CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_OMEGAWIKI_NRCVAD	AROUSAL_LANGUAGE_OMEGAWIKI_NRCVAD	DOMINANCE_LANGUAGE_OMEGAWIKI_NRCVAD	VALENCE_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	AROUSAL_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	VALENCE_MEAN_OMEGAWIKI_NRCVAD	AROUSAL_MEAN_OMEGAWIKI_NRCVAD	DOMINANCE_MEAN_OMEGAWIKI_NRCVAD	LINE_IN_SOURCE
3643	AGREE	agree	0.610535714285714	0.44225	0.596428571428571	0.6223	0.4445	0.5806	0.6318	0.4382	0.5632	3852
3644	AGREEMENT	agreement	0.639304347826087	0.449782608695652	0.617565217391304	0.630230769230769	0.456615384615385	0.637	0.649857142857143	0.462	0.619285714285714	1
3645	PERSUADE	persuade	0.625228665470906	0.570895362556177	0.70203683565256	0.599374998719165	0.580874998723297	0.682999998535303	0.599374998719165	0.580874998723297	0.682999998535303	2701
3648	SERVE (SOMEONE)	serve	0.675911111111111	0.433822222222222	0.632222222222222	0.683888888888889	0.437074074074074	0.655888888888889	0.679380952380952	0.431428571428571	0.640714285714286	867
3649	PUNISH	punish	0.154545454545455	0.683272727272727	0.562909090909091	0.1492	0.6904	0.5656	0.159	0.677333333333333	0.560666666666667	2872
3651	MUSH (FOOD)	mush	0.333	0.26	0.185	0.333	0.26	0.185	0.333	0.26	0.185	4830
3653	COOKING POT	cooking pot	0.523421052631579	0.228631578947368	0.330263157894737	0.523421052631579	0.228631578947368	0.330263157894737	0.523421052631579	0.228631578947368	0.330263157894737	940
3659	POLISH (SOMETHING)	polish	0.5405	0.4125	0.4595	0.5405	0.4125	0.4595	0.5405	0.4125	0.4595	1493
3661	RICH PERSON	rich man	0.882	0.627	0.905	0.882	0.627	0.905	0.882	0.627	0.905	5492
3662	POOR PERSON	poor man	0.156	0.358	0.087	0.156	0.358	0.087	0.156	0.358	0.087	5312
3665	TRAVEL	travel	0.7312	0.6	0.5436	0.745333333333333	0.619	0.549666666666667	0.745333333333333	0.619	0.549666666666667	595
3666	WANDER	wander	0.146	0.66	0.236	0.146	0.66	0.236	0.146	0.66	0.236	5666
3667	LOST	lost	0.229419467401286	0.650531129476584	0.292617079889807	0.231466042154567	0.645888758782201	0.29336299765808	0.231466042154567	0.645888758782201	0.29336299765808	2204
367	RIDE	ride	0.625	0.689	0.713	0.625	0.689	0.713	0.625	0.689	0.713	6924
3670	PLUNDER	plunder	0.5	0.25	0.314	0.5	0.25	0.314	0.5	0.25	0.314	6990
3687	DESERT	desert	0.13	0.4	0.221	0.13	0.4	0.221	0.13	0.4	0.221	167
3688	MARSH	marsh	0.311	0.464	0.378	0.311	0.464	0.378	0.311	0.464	0.378	78
3689	BUBBLE	bubble	0.407	0.538	0.402	0.407	0.538	0.402	0.407	0.538	0.402	4755
369	OWE	owe	0.396	0.412	0.459	0.396	0.412	0.459	0.396	0.412	0.459	6745
3690	FULL MOON	full moon	0.450190965651549	0.469115177488202	0.376891276775591	0.449956314868246	0.468553360386518	0.375591165637836	0.450147412140575	0.469202428115016	0.377005047923323	2403
3695	MOVEMENT	movement	0.467833333333333	0.67375	0.849	0.492666666666667	0.683	0.821	0.492666666666667	0.683	0.821	6831
3696	THROW AWAY	throw out	0.434	0.656	0.559	0.434	0.656	0.559	0.434	0.656	0.559	7093
370	BARTER	barter	0.5315	0.564	0.5045	0.5315	0.564	0.5045	0.5315	0.564	0.5045	2442
3700	LENGTHEN	lengthen	0.646	0.57	0.689	0.646	0.57	0.689	0.646	0.57	0.689	7145
3701	HOLLOW	hollow	0.367	0.585	0.637	0.367	0.585	0.637	0.367	0.585	0.637	5125
371	PICK UP	pick up	0.624	0.366	0.617	0.624	0.366	0.617	0.624	0.366	0.617	801
3712	RAINCOAT	raincoat	0.51	0.308	0.558	0.51	0.308	0.558	0.51	0.308	0.558	6075
3729	LETTUCE	lettuce	0.75	0.26	0.307	0.75	0.26	0.307	0.75	0.26	0.307	2028
3744	INTERPRETER	interpreter	0.76	0.412	0.473	0.76	0.412	0.473	0.76	0.412	0.473	2138
3747	SHAPE	shape	0.515	0.3255	0.461833333333333	0.5175	0.33725	0.47475	0.525	0.3725	0.5135	6189
3752	LILAC	lilac	0.694	0.285	0.3655	0.694	0.285	0.3655	0.694	0.285	0.3655	1673
3757	MUGGY	muggy	0.25	0.454	0.6	0.25	0.454	0.6	0.25	0.454	0.6	4980
3762	SAFE	safe	0.789606863576409	0.326076832485397	0.728211866402864	0.78428217602827	0.334865209241577	0.730180598555176	0.794854545454545	0.337236363636364	0.741230303030303	1482
379	BLUNT	dull	0.277925549766069	0.376434729934535	0.26324383085865	0.283537254432331	0.373927055390376	0.254638063447491	0.269881984906985	0.37880895050895	0.248108292383292	519
38	SPREAD OUT	spread	0.531727272727273	0.485454545454545	0.479727272727273	0.5206	0.4744	0.4568	0.5206	0.4744	0.4568	4714
3809	SCREAM (PRODUCE A CRY)	scream	0.327222222222222	0.805296296296296	0.599407407407407	0.287875	0.82075	0.584125	0.290285714285714	0.827571428571429	0.565	1035
3812	COWARDLY	cowardly	0.345149425287356	0.404310344827586	0.272758620689655	0.32655652173913	0.399878260869565	0.256043478260869	0.32655652173913	0.399878260869565	0.256043478260869	2278
3814	HANDSOME	handsome	0.875	0.516	0.561	0.875	0.516	0.561	0.875	0.516	0.561	3776
382	GOVERN	govern	0.567	0.427	0.593	0.567	0.427	0.593	0.567	0.427	0.593	1547
3821	BROOK	brook	0.5254	0.50988	0.52284	0.506230769230769	0.525769230769231	0.521769230769231	0.542375	0.506375	0.53	76
383	MASTER	master	0.341	0.55	0.594333333333333	0.3655	0.616	0.684	0.3655	0.616	0.684	1674
3843	BUT	but	0.459853468295472	0.329641564038262	0.371462112619302	0.478145970739333	0.331561158084728	0.376783065097005	0.475059045052237	0.317624235577876	0.359430074030545	1112
3844	CONTEMPT	contempt	0.153	0.446	0.441	0.153	0.446	0.441	0.153	0.446	0.441	1706
3846	EXCITEMENT	excitement	0.837	0.869	0.6616	0.854	0.8475	0.665	0.854	0.8475	0.665	1693
3848	SURPRISE (FEELING)	surprise	0.755384615384615	0.792384615384615	0.605384615384615	0.749428571428571	0.771857142857143	0.582857142857143	0.73625	0.7595	0.5725	5245
3849	TRIUMPH	triumph	0.836380952380952	0.584714285714286	0.747571428571429	0.831566666666667	0.581866666666667	0.750433333333333	0.81028	0.55124	0.71432	4506
385	RESPECT (SOMEBODY)	respect	0.693	0.6345	0.444	0.693	0.6345	0.444	0.693	0.6345	0.444	5850
3858	CONFUSED	confused	0.229041167657436	0.644416963897347	0.290521241119327	0.229966042154567	0.646817330210773	0.291148711943794	0.229966042154567	0.646817330210773	0.291148711943794	2198
3859	MIDWIFE	midwife	0.521	0.636	0.604	0.521	0.636	0.604	0.521	0.636	0.604	2282
3867	ALCOHOLIC (PERSON)	alcoholic	0.214163649125333	0.820554063782305	0.253288748110287	0.211986913849509	0.809899672846238	0.256088331515812	0.209285885167464	0.796211722488038	0.259480861244019	3975
3869	ANXIOUS	anxious	0.235	0.82	0.213	0.235	0.82	0.213	0.235	0.82	0.213	4382
3871	MURDERER	assassin	0.0384545454545455	0.956636363636364	0.606181818181818	0.0458571428571328	0.951571428571269	0.61171428571418	0.0458571428571328	0.951571428571269	0.61171428571418	2857
3874	KNOWLEDGE	knowledge	0.77475	0.475972222222222	0.718027777777778	0.7633	0.4613	0.74985	0.751	0.453076923076923	0.738615384615385	3405
3875	CRIMINAL	criminal	0.154	0.77475	0.505166666666667	0.126428571428571	0.792142857142857	0.506142857142857	0.126428571428571	0.792142857142857	0.506142857142857	931
3877	DEPRESSION	depression	0.208	0.811	0.431	0.208	0.811	0.431	0.208	0.811	0.431	6968
3879	IMAGINE	imagine	0.7835	0.389	0.65	0.7835	0.389	0.65	0.7835	0.389	0.65	3704
3883	NOISY	noisy	0.385	0.806	0.565	0.385	0.806	0.565	0.385	0.806	0.565	7059
3892	ACQUIRE (SOMETHING)	acquire	0.65327231032924	0.537085320057636	0.543106092961275	0.644109958506222	0.537559555772515	0.536049853551377	0.640793318266678	0.536075778716713	0.531607939471355	1849
3893	AFFORD	afford	0.75	0.346	0.5	0.75	0.346	0.5	0.75	0.346	0.5	3722
39	KEEN	keen	0.938	0.816	0.798	0.938	0.816	0.798	0.938	0.816	0.798	5626
3902	TRUST (SOMEBODY)	trust	0.657696296296296	0.426844444444444	0.639888888888889	0.668457142857143	0.421457142857143	0.650714285714286	0.639488888888889	0.424377777777778	0.624777777777778	6834
3904	ENCOUNTER (MEET)	encounter	0.646940082890458	0.523241435809471	0.624265834457048	0.637597720764758	0.520038498250079	0.628155468139878	0.637597720764759	0.520038498250079	0.628155468139878	2043
3916	PLEASURE	pleasure	0.844	0.776	0.757	0.844	0.776	0.757	0.844	0.776	0.757	5462
3917	DEVIL	devil	0.1544	0.8978	0.512	0.153	0.898666666666667	0.528	0.1565	0.8965	0.488	3252
392	MAGIC	magic	0.385	0.679	0.645	0.385	0.679	0.645	0.385	0.679	0.645	6818
3956	DISPUTE	dispute	0.2786	0.8018	0.6414	0.303625	0.812875	0.64025	0.2755	0.81	0.63	648
3957	SYSTEM	system	0.521	0.269	0.577	0.521	0.269	0.577	0.521	0.269	0.577	7064
3958	SOCIETY	society	0.688882352941177	0.495882352941176	0.680705882352941	0.7195	0.543	0.6752	0.676125	0.47625	0.683	514
3961	TEAM	team	0.462428571428571	0.343428571428571	0.462142857142857	0.466333333333333	0.352666666666667	0.473333333333333	0.48	0.385	0.5125	5219
3962	DISCIPLINE	discipline	0.78	0.295	0.814	0.78	0.295	0.814	0.78	0.295	0.814	4533
3966	CONCEPT	concept	0.694	0.49	0.614	0.694	0.49	0.614	0.694	0.49	0.614	1435
3967	CONTENT	content	0.965666666666667	0.725333333333333	0.760333333333333	0.965666666666667	0.725333333333333	0.760333333333333	0.959	0.681	0.769	1153
3968	EFFECT	effect	0.584710526315789	0.611105263157895	0.607947368421053	0.582681818181818	0.613818181818182	0.606045454545455	0.5981	0.5932	0.6205	200
3969	RESULT	result	0.703833333333333	0.429583333333333	0.649333333333333	0.707846153846154	0.419769230769231	0.645153846153846	0.713916666666667	0.428416666666667	0.651166666666667	3990
3970	PROCESS	process	0.563764705882353	0.318058823529412	0.528	0.5512	0.3116	0.5118	0.569	0.32075	0.53475	4080
3971	METHOD	method	0.541705882352941	0.380235294117647	0.522235294117647	0.5542	0.4054	0.542	0.5365	0.36975	0.514	657
3972	EXCITED	excited	0.49	0.908	0.56	0.49	0.908	0.56	0.49	0.908	0.56	3874
3974	UNHAPPY	unhappy	0.177333333333333	0.452333333333333	0.1842	0.170666666666667	0.472166666666666	0.1885	0.170666666666667	0.472166666666666	0.1885	5535
3975	NERVOUS	nervous	0.281	0.883	0.3828	0.281	0.885	0.37	0.281	0.885	0.37	7045
3976	EXPLODE	explode	0.257342857142857	0.858019047619048	0.726409523809524	0.261333333333333	0.841428571428571	0.700952380952381	0.252222222222222	0.856666666666667	0.722777777777778	224
3978	COMPANION	companion	0.71125	0.36525	0.5995	0.71125	0.36525	0.5995	0.71125	0.36525	0.5995	869
4	COURTYARD	courtyard	0.468	0.176	0.349	0.468	0.176	0.349	0.468	0.176	0.349	1940
40	ENVY	envy	0.1615	0.757	0.429	0.156333333333333	0.765666666666667	0.446333333333333	0.1615	0.757	0.429	3258
404	ALCOHOL (FERMENTED DRINK)	alcohol	0.3255	0.60275	0.41625	0.325307692307692	0.607692307692308	0.413230769230769	0.324428571428571	0.630285714285714	0.399428571428571	3414
419	SEVERE	severe	0.185786848072562	0.777604308390023	0.602798563869992	0.182768253968254	0.779679365079365	0.585551322751323	0.182768253968254	0.779679365079365	0.585551322751323	1605
420	FOREST	forest	0.494	0.182	0.373	0.494	0.182	0.373	0.494	0.182	0.373	260
425	BE LATE	delayed	0.245	0.358	0.315	0.245	0.358	0.315	0.245	0.358	0.315	3953
43	LEAD (GUIDE)	guide	0.68860802150093	0.589760802150093	0.57752263799876	0.694302259887006	0.576519774011299	0.5539802259887	0.689787148594378	0.590542168674699	0.552558232931727	3853
44	INJURE	injure	0.062	0.773	0.291	0.062	0.773	0.291	0.062	0.773	0.291	5897
45	EVIL	evil	0.125	0.625	0.373	0.125	0.625	0.373	0.125	0.625	0.373	6751
471	UPPER LEG (THIGH)	thigh	0.4484	0.397	0.4558	0.448333333333333	0.4	0.437333333333333	0.4485	0.3925	0.4835	2077
474	DRESS	dress	0.721405405405405	0.336024182076814	0.418055476529161	0.7241	0.35775	0.439075	0.728371428571429	0.359371428571429	0.440714285714286	118
476	CUP	cup	0.53	0.472	0.558	0.53	0.472	0.558	0.53	0.472	0.558	759
477	LATE	late	0.186954545454545	0.451272727272727	0.242909090909091	0.216285714285714	0.448	0.252142857142857	0.243666666666667	0.447	0.261833333333333	3952
48	BE SILENT	silent	0.792	0.105	0.431	0.792	0.105	0.431	0.792	0.105	0.431	6667
480	PLATE	plate	0.552	0.255	0.264	0.552	0.255	0.264	0.552	0.255	0.264	6536
481	DISH	dish	0.537090909090909	0.247909090909091	0.308181818181818	0.52375	0.24775	0.29925	0.514333333332664	0.245333333333024	0.31099999999968	870
482	NOBLE	noble	0.583	0.413	0.811	0.583	0.413	0.811	0.583	0.413	0.811	6778
483	COMPOUND	compound	0.684	0.385	0.682	0.684	0.385	0.682	0.684	0.385	0.682	6501
484	CONDEMN	condemn	0.177	0.84	0.477	0.177	0.84	0.477	0.177	0.84	0.477	1721
487	SHY	shy	0.356363636363636	0.314	0.186090909090909	0.34	0.2795	0.1745	0.34	0.2795	0.1745	5480
488	MANNER	manner	0.637	0.375866666666667	0.474333333333333	0.637285714285714	0.373857142857143	0.470571428571429	0.63525	0.3355	0.4685	2721
49	REFUSE	refuse	0.163333333333333	0.542444444444444	0.151777777777778	0.16025	0.5465	0.14675	0.16025	0.5465	0.14675	5308
490	DESCENDANTS	descendants	0.565	0.46	0.683	0.565	0.46	0.683	0.565	0.46	0.683	2085
491	CENTER	centre	0.486	0.235	0.284	0.486	0.235	0.284	0.486	0.235	0.284	1315
493	FIVE	five	0.542	0.314	0.434	0.542	0.314	0.434	0.542	0.314	0.434	1590
495	REVENGE	revenge	0.25225	0.75425	0.61575	0.25225	0.75425	0.61575	0.25225	0.75425	0.61575	3966
501	LIFT	lift	0.572	0.561666666666667	0.6	0.572	0.561666666666667	0.6	0.572	0.561666666666667	0.6	5487
507	MELON	melon	0.489111111111111	0.230888888888889	0.267444444444444	0.545333333333333	0.230666666666667	0.260333333333333	0.545333333333333	0.230666666666667	0.260333333333333	1747
508	PERIOD	period	0.525769230769231	0.355769230769231	0.633615384615385	0.522533333333333	0.3482	0.642133333333333	0.522533333333333	0.3482	0.642133333333333	2041
509	CERTAIN	certain	0.786342764515178	0.379043029767168	0.778356027114648	0.778566176470484	0.359253151260461	0.779919117646955	0.783352272727273	0.359943181818182	0.772556818181818	1483
523	BACK OF HEAD	rear	0.449949214135652	0.468774193370769	0.381742973060213	0.450752617852051	0.463625225892958	0.3787693272338	0.446965294316972	0.472836136121599	0.380556464807823	2165
526	HOWL	howl	0.093	0.624	0.2095	0.093	0.624	0.2095	0.093	0.624	0.2095	1532
528	DREADFUL	fearful	0.0861904761904762	0.85352380952381	0.50915873015873	0.0861904761904762	0.85352380952381	0.50915873015873	0.0861904761904762	0.85352380952381	0.50915873015873	1957
554	HINDER	hinder	0.635	0.481	0.575	0.635	0.481	0.575	0.635	0.481	0.575	1231
557	OFFEND	offend	0.085	0.831	0.389	0.085	0.831	0.389	0.085	0.831	0.389	6657
568	RISE (MOVE UPWARDS)	rise	0.7425	0.5045	0.637	0.7425	0.5045	0.637	0.7425	0.5045	0.637	1056
577	FOREFINGER	forefinger	0.448	0.268	0.342	0.448	0.268	0.342	0.448	0.268	0.342	627
579	BATTLE	battle	0.4165	0.857	0.821	0.378333333333333	0.853333333333333	0.825	0.4165	0.857	0.821	3560
58	LIQUID	liquid	0.673	0.407	0.589	0.673	0.407	0.589	0.673	0.407	0.589	5747
580	FUR	fur	0.579	0.38	0.337857142857143	0.578333333333333	0.378	0.341666666666667	0.576	0.371	0.355	266
581	COME BACK	return	0.651967741935484	0.42841935483871	0.541322580645161	0.639636363636361	0.419727272727271	0.514272727272725	0.639636363636361	0.419727272727271	0.514272727272725	3870
582	LEND	lend	0.515333333333333	0.497333333333333	0.354666666666667	0.515333333333333	0.497333333333333	0.354666666666667	0.574	0.4595	0.391	6748
584	DIFFICULT	difficult	0.3006875	0.652875	0.5265625	0.3215	0.649833333333333	0.535	0.3215	0.649833333333333	0.535	2370
586	GARDEN	garden	0.76	0.269	0.333	0.76	0.269	0.333	0.76	0.269	0.333	277
590	NAKED	naked	0.4115	0.816	0.248	0.4115	0.816	0.248	0.4115	0.816	0.248	1787
592	PISS	urinate	0.556351273014272	0.474686949007886	0.483297763363086	0.557440367650489	0.474578000437211	0.485801257686815	0.556736649965669	0.474580184908489	0.484318812173506	4997
594	PIECE	piece	0.628	0.483	0.357	0.628	0.483	0.357	0.628	0.483	0.357	6426
595	GROUNDNUT (PEANUT)	peanut	0.594375	0.272583333333333	0.274	0.594375	0.272583333333333	0.274	0.594375	0.272583333333333	0.274	1794
597	PHYSICIAN	doctor	0.623092672413793	0.479842672413793	0.802202586206896	0.618099999999994	0.467199999999995	0.780299999999992	0.618099999999994	0.467199999999995	0.780299999999992	1802
598	SHELL	shell	0.447666666666667	0.469333333333333	0.501	0.4452	0.4896	0.5088	0.447666666666667	0.469333333333333	0.501	414
600	STRANGE	strange	0.669714285714286	0.665285714285714	0.488142857142857	0.718166666666667	0.672833333333333	0.504166666666667	0.7472	0.6712	0.528	5285
602	HIDE (CONCEAL)	conceal	0.428462085308057	0.480557398630858	0.256935755660874	0.427994845360825	0.489613402061856	0.262185567010309	0.427994845360825	0.489613402061856	0.262185567010309	1816
604	GLASS	glass	0.573	0.3155	0.4315	0.573	0.3155	0.4315	0.573	0.3155	0.4315	3471
606	GRASS	grass	0.478742857142857	0.401228571428571	0.393571428571429	0.477454545454545	0.398090909090909	0.391909090909091	0.477454545454545	0.398090909090909	0.391909090909091	283
607	GRASSHOPPER	grasshopper	0.479	0.412	0.417	0.479	0.412	0.417	0.479	0.412	0.417	2084
608	GULF	gulf	0.719	0.365	0.569	0.719	0.365	0.569	0.719	0.365	0.569	4581
609	HAIL	hail	0.847	0.531	0.508	0.847	0.531	0.508	0.847	0.531	0.508	4784
611	HARVEST	crop	0.5885	0.4575	0.501	0.5885	0.4575	0.501	0.5885	0.4575	0.501	146
612	HEAT	heat	0.660801470588235	0.542814338235294	0.573825367647059	0.641142857142857	0.548785714285714	0.543357142857143	0.641142857142857	0.548785714285714	0.543357142857143	291
613	HIGH TIDE	flood	0.283324675324675	0.785532467532468	0.560545454545454	0.286542510121457	0.785854251012146	0.558518218623482	0.279428571428562	0.785142857142829	0.56299999999998	3422
614	HILL	hill	0.698	0.408	0.649	0.698	0.408	0.649	0.698	0.408	0.649	384
615	HORSE	horse	0.651809523809524	0.521571428571429	0.592333333333333	0.648	0.5295	0.593	0.649857142857143	0.532285714285714	0.602142857142857	296
618	PRECIPICE	precipice	0.454071348940914	0.549612040133779	0.500930880713489	0.451329166666667	0.53655	0.490245833333333	0.435443181818182	0.536602272727273	0.475965909090909	301
619	ANIMAL	animal	0.214	0.78	0.732	0.214	0.78	0.732	0.214	0.78	0.732	29
621	IRON	iron	0.39	0.587	0.508	0.39	0.587	0.508	0.39	0.587	0.508	4524
622	ISLAND	island	0.6865	0.37925	0.44025	0.6865	0.37925	0.44025	0.6865	0.37925	0.44025	3483
624	LAKE	lake	0.688	0.392	0.605	0.688	0.392	0.605	0.688	0.392	0.605	3388
625	LAMP	lamp	0.637806451612903	0.279	0.391258064516129	0.638142857142857	0.279809523809524	0.394333333333333	0.637409090909091	0.278454545454545	0.387454545454545	324
626	LAND	land	0.582259946949602	0.355018567639257	0.534708222811671	0.531096153846154	0.324134615384615	0.520230769230769	0.581375	0.3655	0.527525	3486
628	LEAF	leaf	0.544466666666667	0.204666666666667	0.299333333333333	0.607	0.22525	0.3	0.583666666666667	0.225666666666667	0.307333333333333	336
630	LIGHT (RADIATION)	light	0.640464444444444	0.329133333333333	0.435804444444444	0.644057142857143	0.32675	0.438207142857143	0.63865	0.3375	0.438422222222222	325
631	LIVESTOCK	livestock	0.622	0.34	0.445	0.622	0.34	0.445	0.622	0.34	0.445	6488
633	MARKET	market	0.61	0.395	0.407	0.61	0.395	0.407	0.61	0.395	0.407	535
636	MILL	mill	0.638	0.308	0.4958	0.653333333333333	0.286666666666667	0.475	0.615	0.34	0.527	3505
639	MOUNTAIN	mountain	0.547697142857143	0.371891428571429	0.4428	0.559611111111111	0.375777777777778	0.467083333333333	0.543066666666667	0.3822	0.4493	379
64	PIN	pin	0.480238095238095	0.30975	0.310416666666667	0.4816	0.309466666666667	0.3116	0.471666666666667	0.327083333333333	0.38175	5036
640	MUD	mud	0.388352941176471	0.376	0.204529411764706	0.3905	0.37475	0.203	0.427	0.3535	0.177	387
641	MUSHROOM	mushroom	0.388	0.337	0.173	0.388	0.337	0.173	0.388	0.337	0.173	4767
645	OCEAN	ocean	0.833	0.353	0.589	0.833	0.353	0.589	0.833	0.353	0.589	3556
646	ASH	ashes	0.26	0.21	0.207	0.26	0.21	0.207	0.26	0.21	0.207	4574
647	PAINT (PIGMENTS)	paint	0.706847058823529	0.306352941176471	0.389352941176471	0.721672727272727	0.3064	0.393363636363636	0.730074074074074	0.307925925925926	0.383444444444444	3513
648	PAPER	paper	0.6057	0.3112	0.5586	0.60025	0.301	0.55975	0.60025	0.301	0.55975	181
649	PASTURE	pasture	0.56	0.255	0.371	0.56	0.255	0.371	0.56	0.255	0.371	6547
65	AMBUSH	ambush	0.250333333333333	0.634666666666667	0.417333333333333	0.250333333333333	0.634666666666667	0.417333333333333	0.250333333333333	0.634666666666667	0.417333333333333	1129
652	PLAIN	plain	0.343194859716184	0.541916660161537	0.430238805347515	0.349022823584498	0.515702475860947	0.410135032174954	0.351703274636057	0.514321854299795	0.408186779184595	424
653	PLANT (VEGETATION)	plant	0.567113333333333	0.319653333333333	0.46092	0.574975	0.317625	0.456625	0.572416666666667	0.321766666666667	0.4609	1665
655	POISON	poison	0.121	0.7236	0.477	0.118333333333333	0.692666666666667	0.467666666666667	0.12	0.712	0.4735	430
656	POLICE	police	0.403	0.793	0.847	0.403	0.793	0.847	0.403	0.793	0.847	432
657	PRICE	price	0.365	0.42	0.439	0.365	0.42	0.439	0.365	0.42	0.439	6548
66	KNEEL	kneel	0.52	0.245	0.396	0.52	0.245	0.396	0.52	0.245	0.396	7037
662	BATTERY	battery	0.479428571428571	0.416828571428571	0.441142857142857	0.47875	0.407125	0.440125	0.478333333333333	0.401166666666667	0.4395	45
663	BAY	bay	0.613913043478261	0.369608695652174	0.463391304347826	0.653666666666667	0.3705	0.494833333333333	0.6312	0.373	0.4664	46
664	RESIN	pitch	0.677	0.608	0.648	0.677	0.608	0.648	0.677	0.608	0.648	5303
665	BEE	bee	0.517449999142271	0.508199999160415	0.309599999490311	0.513199999757865	0.506866666429653	0.310599999856116	0.513624999993245	0.506999999993388	0.310499999995986	51
666	RIVER	river	0.694	0.196	0.425	0.694	0.196	0.425	0.694	0.196	0.425	6433
667	ROAD	road	0.607142857142857	0.398	0.405714285714286	0.624666666666667	0.496666666666667	0.416	0.617	0.4535	0.4115	3546
668	ROCK	rock	0.656	0.302	0.382	0.656	0.302	0.382	0.656	0.302	0.382	6704
670	ROOT	root	0.5	0.235	0.279	0.5	0.235	0.279	0.5	0.235	0.279	6559
675	FAECES (EXCREMENT)	shit	0.454068101841142	0.517014955920631	0.359583821069047	0.436051807958881	0.518715058874966	0.379741324433743	0.438473664996567	0.519058018490849	0.36933188121735	718
676	SHIT (DEFECATE)	defecate	0.518335896144896	0.480955278429698	0.378042537623298	0.518491481092927	0.480939714348173	0.378400179669545	0.518390949995096	0.480940026415498	0.378188401739072	724
678	BEARD	beard	0.512454545454545	0.294636363636364	0.344454545454545	0.5073	0.2897	0.3544	0.5	0.2956	0.3618	2258
679	BRIGHT	bright	0.806198717948718	0.473519230769231	0.667589743589744	0.826429824561403	0.438412280701754	0.657605263157894	0.820315789473684	0.460694736842105	0.674526315789473	342
68	TATTOO	tattoo	0.4595	0.491	0.4645	0.4595	0.491	0.4645	0.4595	0.491	0.4645	6403
680	BREAK (DESTROY OR GET DESTROYED)	break	0.343285714285714	0.744285714285714	0.519571428571429	0.40825	0.72575	0.57525	0.40825	0.72575	0.57525	2975
681	DESTROY	destroy	0.171187428571429	0.810954857142857	0.620830285714286	0.148885057471264	0.835419540229885	0.628706896551724	0.173111111111111	0.817481481481481	0.618074074074074	1837
682	SIDE	side	0.634333333333333	0.386666666666667	0.495777777777778	0.618	0.418	0.552666666666667	0.618	0.418	0.552666666666667	1187
683	PERSON	person	0.715364754098361	0.380995901639344	0.679995901639344	0.722108910891089	0.379663366336634	0.681623762376238	0.726857142857143	0.385142857142857	0.684821428571429	4819
685	DECIDE	decide	0.55625	0.358	0.694	0.537666666666667	0.354666666666667	0.666666666666667	0.537666666666667	0.354666666666667	0.666666666666667	4196
686	EASY	easy	0.6965	0.195	0.3835	0.6965	0.195	0.3835	0.6965	0.195	0.3835	974
690	BOTTOM	bottom	0.476077186864066	0.418549800411374	0.403067111194225	0.485387821731102	0.424187504778795	0.396312791982171	0.47606059771033	0.418577042066028	0.403101833067093	516
691	SEASON	season	0.688	0.367	0.519	0.688	0.367	0.519	0.688	0.367	0.519	543
693	FROM	from	0.726683909469863	0.555699460182836	0.651940707223048	0.718951329919176	0.570961348239012	0.667621471408489	0.718987835660369	0.570990339585634	0.667655370805619	3602
694	GET	get	0.724678571428571	0.498461904761905	0.622833333333333	0.706712698412698	0.473114285714286	0.607961904761905	0.720745454545455	0.490927272727273	0.617581818181818	985
695	GO	go	0.777571428571428	0.713	0.606571428571429	0.692333333333333	0.726333333333333	0.646333333333333	0.752	0.717	0.6185	596
696	STIR	stir	0.587663636363636	0.707381818181818	0.560495454545455	0.59859375	0.71809375	0.5706875	0.59859375	0.71809375	0.5706875	1635
698	WISE	wise	0.397888165281832	0.649406916685381	0.491646530428924	0.41142206405694	0.647560142348754	0.499959430604982	0.411422064056939	0.647560142348754	0.499959430604982	5116
699	SAD	sad	0.177333333333333	0.452333333333333	0.1842	0.170666666666667	0.472166666666666	0.1885	0.170666666666667	0.472166666666666	0.1885	5536
7	GATHER	gather	0.651626998228497	0.56513240990455	0.593463337828191	0.657817948615972	0.559306603961184	0.593043479557747	0.656506226989682	0.555278975955638	0.590763976637426	2044
70	BRACKISH	brackish	0.388	0.531	0.288	0.388	0.531	0.288	0.388	0.531	0.288	4502
700	CARRY	carry	0.743555555555556	0.544333333333333	0.376222222222222	0.701333333333333	0.548	0.390333333333333	0.638	0.5535	0.4115	4001
702	CATCH	catch	0.46625	0.520916666666667	0.496833333333333	0.46625	0.520916666666667	0.496833333333333	0.46625	0.520916666666667	0.496833333333333	4004
704	CLEAN	clean	0.786714285714286	0.247714285714286	0.439428571428571	0.78	0.260666666666667	0.429333333333333	0.78	0.260666666666667	0.429333333333333	1864
705	GO UP (ASCEND)	ascend	0.615	0.66	0.604	0.615	0.66	0.604	0.615	0.66	0.604	4005
706	DARK	dark	0.257818181818182	0.445818181818182	0.361454545454545	0.2575	0.445375	0.3615	0.2575	0.445375	0.3615	1866
707	REMEMBER	remember	0.721	0.415	0.563	0.721	0.415	0.563	0.721	0.415	0.563	3746
